id,applicable_manufacturer_or_applicable_gpo_making_payment_name,total_amount_of_payment_usdollars
0,3M COMPANY,4663.95
1,"ABBVIE, INC.",4599.97
2,"ACTELION PHARMACEUTICALS US, INC.",26259.87
3,"AERIE PHARMACEUTICALS, INC.",325920.51
4,"AFAXYS, INC.",250
5,"AGIOS PHARMACEUTICALS, INC.",1264.51
6,ALCON VISION LLC,3337.83
7,"ALK-ABELLO, INC",23254.1
8,"ALKERMES, INC.",755041.02
9,ALLERGAN INC.,97887.01
10,"ALLERGAN, INC.",3.25
11,"AMAG PHARMACEUTICALS, INC.",19384.06
12,AMGEN INC.,1800.32
13,ARRAY BIOPHARMA INC.,67803.99
14,"ASSERTIO THERAPEUTICS, INC.",5970.58
15,ASTELLAS PHARMA GLOBAL DEVELOPMENT,18.49
16,ASTELLAS PHARMA US INC,18804.87
17,ASTRAZENECA PHARMACEUTICALS LP,41687.4
18,"ATHENEX PHARMACEUTICAL DIVISION, LLC",1693.44
19,"AUROBINDO PHARMA USA, INC.",6034.93
20,"AVANIR PHARMACEUTICALS, INC.",621.46
21,AVION PHARMACEUTICALS,4786.04
22,"BAUSCH & LOMB, A DIVISION OF BAUSCH HEALTH US, LLC",46845.95
23,"BAUSCH HEALTH US, LLC",4792.67
24,BAYER HEALTHCARE PHARMACEUTICALS INC.,50232.25
25,"BIODELIVERY SCIENCES INTERNATIONAL, INC.",10261.11
26,"BIOGEN, INC.",17516.51
27,BIOMARIN PHARMACEUTICAL INC.,5177.96
28,BIOVERATIV THERAPEUTICS INC.,5087.09
29,BOEHRINGER INGELHEIM (PHIL.) INC.,33535
30,BOEHRINGER INGELHEIM INTERNATIONAL GMBH,9247.24
31,"BOEHRINGER INGELHEIM PHARMACEUTICALS, INC.",119708.62
32,"BRAINTREE LABORATORIES, INC.",5014.3
33,"CHIESI USA, INC.",16654.25
34,CIRCASSIA PHARMACEUTICALS INC,1179.91
35,DEPUY SYNTHES SALES INC.,933.95
36,"DIGESTIVE CARE, INC.",19.17
37,"DUSA PHARMACEUTICALS, INC.",4104.57
38,EMERGENT BIOSOLUTIONS INC.,415.44
39,ENDO PHARMACEUTICALS INC.,2680.31
40,"EPI HEALTH, LLC",38885.07
41,"EXELTIS, USA INC.",104299.24
42,"EYEPOINT PHARMACEUTICALS US, INC.",499.1
43,F. HOFFMANN-LA ROCHE AG,5677.88
44,FORTE BIO-PHARMA LLC,2685.28
45,"FRESENIUS USA MARKETING, INC.",174.25
46,GALDERMA INTERNATIONAL SAS,5100
47,"GALDERMA LABORATORIES, L.P.",21282.54
48,GC AMERICA INC.,25256.79
49,"GENENTECH USA, INC.",6106.84
50,"GENENTECH, INC.",14095.84
51,GENZYME CORPORATION,34998.5
52,"GLAXOSMITHKLINE, LLC.",8747.56
53,H. LUNDBECK A S,22729
54,"HELSINN THERAPEUTICS (U.S.), INC.",2511.18
55,"HERON THERAPEUTICS, INC.",9483.52
56,"HILL DERMACEUTICALS, INC.",18000
57,HORIZON THERAPEUTICS PLC,188670.89
58,IBSA PHARMA INC.,8914.65
59,"INTERSECT ENT, INC.",10044.74
60,"IPSEN BIOPHARMACEUTICALS, INC",7234.21
61,"IROKO PHARMACEUTICALS, LLC",171.95
62,"IRONWOOD PHARMACEUTICALS, INC",11980.37
63,"JANSSEN BIOTECH, INC.",33384.82
64,"JANSSEN PHARMACEUTICALS, INC",393412.07
65,"JANSSEN RESEARCH & DEVELOPMENT, LLC",88.1
66,"JANSSEN SCIENTIFIC AFFAIRS, LLC",9696.73
67,JAZZ PHARMACEUTICALS INC.,174.41
68,JOHNSON & JOHNSON HEALTH CARE SYSTEMS INC.,675.2
69,JOURNEY MEDICAL CORPORATION,3250.6
70,"KOWA PHARMACEUTICALS AMERICA, INC.",36894.52
71,"KYOWA KIRIN, INC.",1184.44
72,"LILLY USA, LLC",112722.42
73,MAYNE PHARMA INC.,5062.23
74,"MEDICAL DEVICE BUSINESS SERVICES, INC.",29163.31
75,"MEDIMETRIKS PHARMACEUTICALS, INC.",763.28
76,"MELINTA THERAPEUTICS, INC.",5640.05
77,MERCK SHARP & DOHME CORPORATION,139001.7
78,"MERZ NORTH AMERICA, INC.",58373.42
79,MYLAN INSTITUTIONAL INC.,274.97
80,MYLAN PHARMACEUTICALS INC.,901.42
81,MYLAN SPECIALTY L.P.,19161.75
82,"NEOS THERAPEUTICS, LP",12360.2
83,NOVARTIS PHARMA AG,105.2
84,NOVARTIS PHARMACEUTICALS CORPORATION,248991.33
85,NOVO NORDISK INC,45414.94
86,"NOVUM PHARMA, LLC",60.04
87,"OCULAR THERAPEUTIX, INC.",11200.32
88,"ORAPHARMA, A DIVISION OF BAUSCH HEALTH US, LLC",2378.78
89,"ORTHO DERMATOLOGICS, A DIVISION OF BAUSCH HEALTH US, LLC",27206
90,"OTSUKA AMERICA PHARMACEUTICAL, INC.",20278.8
91,"OTSUKA PHARMACEUTICAL DEVELOPMENT & COMMERCIALIZATION, INC.",17716.67
92,"OWP PHARMACEUTICALS, INC.",14.37
93,PFIZER INC.,187872.02
94,PIRAMAL CRITICAL CARE,688.2
95,PROMIUS PHARMA LLC,4663.3
96,ROCHE PRODUCTS LIMITED,3281.92
97,"ROMARK LABORATORIES, LC",11364.86
98,"SALIX PHARMACEUTICALS, A DIVISION OF BAUSCH HEALTH US, LLC",77090.22
99,SANOFI PASTEUR INC.,88033.85
100,SANOFI-AVENTIS U.S. LLC,185208.15
101,SAOL THERAPEUTICS INC.,453.83
102,SEBELA PHARMACEUTICALS INC.,242.45
103,"SECURA BIO, INC.",4488.34
104,"SILVERGATE PHARMACEUTICALS, INC.",463.27
105,"SMITH+NEPHEW, INC.",29745.71
